Box#,product,brand,class,MODEL,SIZE ,Color,SKU,UNIT,date added,PICTURE,QTY,image,title
173,GG,TKB,GRAPPLING GLOVE,COM,M,WH,GGCOM-WH-M,PAIR,,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/combat-wh.png,"MMA Grappling Gloves ""Combat"" Edition"
173,GG,TKB,GRAPPLING GLOVE,COM,M,BK,GGCOM-BK-M,PAIR,,,11,https://activebrands.co.il/wp-content/uploads-new/2020/12/combat-bk.png,"MMA Grappling Gloves ""Combat"" Edition"
173,GG,TKB,GRAPPLING GLOVE,COM,S,WH,GGCOM-WH-S,PAIR,,,3,https://activebrands.co.il/wp-content/uploads-new/2020/12/combat-wh.png,"MMA Grappling Gloves ""Combat"" Edition"
173,GG,TKB,GRAPPLING GLOVE,COM,S,BK,GGCOM-BK-S,PAIR,,,2,https://activebrands.co.il/wp-content/uploads-new/2020/12/combat-bk.png,"MMA Grappling Gloves ""Combat"" Edition"
173,GG,TKB,GRAPPLING GLOVE,COM,XL,BK,GGCOM-BK-XL,PAIR,,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/combat-bk.png,"MMA Grappling Gloves ""Combat"" Edition"
175,BAGMI,TKB,BAG MITTS,MU-OT,XL,WH-RD-BK,BAGMI-MU-OT-WH-RD-BK-XL,PAIR,bc,,1,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-3-2026-03_29_33-PM.jpg,BAG GLOVE OPEN THUMB black red white
175,BAGMI,TKB,BAG MITTS,MU-OT,L,BK-WH-RD,BAGMI-MU-OT-BK-WH-RD-L,PAIR,bc,,2,https://activebrands.co.il/wp-content/uploads-new/2021/03/TKBMMI-OT-312.jpg,BAG GLOVE OPEN THUMB red white black
175,BAGMI,TKB,BAG MITTS,MU-OT,L,WH-BK-RD,BAGMI-MU-OT-WH-BK-RD-L,PAIR,bc,,2,https://activebrands.co.il/wp-content/uploads-new/2020/10/begmi-123.jpg,BAG GLOVE OPEN THUMB white black red
175,BAGMI,TKB,BAG MITTS,MU-OT,L,WH,BAGMI-MU-OT-WH-L,PAIR,bc,,2,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-1-2026-09_43_35-PM-1-1.jpg,BAG GLOVE OPEN THUMB white
175,BAGMI,TKB,BAG MITTS,MU-OT,L,BK,BAGMI-MU-OT-BK-L,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-1-2026-09_53_55-PM.jpg,BAG GLOVE OPEN THUMB white black red
175,BAGMI,TKB,BAG MITTS,MU-OT,L,WH-RD-BK,BAGMI-MU-OT-WH-RD-BK-L,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-3-2026-03_29_33-PM.jpg,BAG GLOVE OPEN THUMB black red white
175,BAGMI,TKB,BAG MITTS,MU-OT,M,BK-WH-RD,BAGMI-MU-OT-BK-WH-RD-M,PAIR,bc,,4,https://activebrands.co.il/wp-content/uploads-new/2021/03/TKBMMI-OT-312.jpg,BAG GLOVE OPEN THUMB red white black
175,BAGMI,TKB,BAG MITTS,MU-OT,M,WH-BK-RD,BAGMI-MU-OT-WH-BK-RD-M,PAIR,bc,,4,https://activebrands.co.il/wp-content/uploads-new/2020/10/begmi-123.jpg,BAG GLOVE OPEN THUMB white black red
175,BAGMI,TKB,BAG MITTS,MU-OT,M,RD-WH-BK,BAGMI-MU-OT-RD-WH-BK-M,PAIR,bc,,0,,
175,BAGMI,TKB,BAG MITTS,MU-OT,M,WH-RD-BK,BAGMI-MU-OT-WH-RD-BK-M,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-3-2026-03_29_33-PM.jpg,BAG GLOVE OPEN THUMB black red white
175,BAGMI,TKB,BAG MITTS,MU-OT,M,BK,BAGMI-MU-OT-BK-M,PAIR,bc,,2,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-1-2026-09_53_55-PM.jpg,BAG GLOVE OPEN THUMB white black red
175,BAGMI,TKB,BAG MITTS,MU-OT,M,WH,BAGMI-MU-OT-WH-M,PAIR,bc,,3,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-1-2026-09_43_35-PM-1-1.jpg,BAG GLOVE OPEN THUMB white
175,BAGMI,TKB,BAG MITTS,MU-OT,S,BK,BAGMI-MU-OT-BK-S,PAIR,bc,,2,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-1-2026-09_53_55-PM.jpg,BAG GLOVE OPEN THUMB white black red
175,BAGMI,TKB,BAG MITTS,MU-OT,S,WH,BAGMI-MU-OT-WH-S,PAIR,bc,,2,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-1-2026-09_43_35-PM-1-1.jpg,BAG GLOVE OPEN THUMB white
175,BAGMI,TKB,BAG MITTS,MU-OT,S,RD-WH-BK,BAGMI-MU-OT-RD-WH-BK-S,PAIR,bc,,0,,
175,BAGMI,TKB,BAG MITTS,MU-OT,S,WH-RD-BK,BAGMI-MU-OT-WH-RD-BK-S,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-3-2026-03_29_33-PM.jpg,BAG GLOVE OPEN THUMB black red white
175,BAGMI,TKB,BAG MITTS,MU-OT,S,WH-BK-RD,BAGMI-MU-OT-WH-BK-RD-S,PAIR,bc,,1,https://activebrands.co.il/wp-content/uploads-new/2020/10/begmi-123.jpg,BAG GLOVE OPEN THUMB white black red
175,BAGMI,TKB,BAG MITTS,MU-OT,XL,BK-WH-RD,BAGMI-MU-OT-BK-WH-RD-XL,PAIR,bc,,2,https://activebrands.co.il/wp-content/uploads-new/2021/03/TKBMMI-OT-312.jpg,BAG GLOVE OPEN THUMB red white black
175,BAGMI,TKB,BAG MITTS,MU-OT,XL,WH-BK-RD,BAGMI-MU-OT-WH-BK-RD-XL,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads-new/2020/10/begmi-123.jpg,BAG GLOVE OPEN THUMB white black red
175,BAGMI,TKB,BAG MITTS,MU-OT,XL,BK,BAGMI-MU-OT-BK-XL,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-1-2026-09_53_55-PM.jpg,BAG GLOVE OPEN THUMB white black red
175,BAGMI,TKB,BAG MITTS,MU-OT,XL,WH,BAGMI-MU-OT-WH-XL,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-1-2026-09_43_35-PM-1-1.jpg,BAG GLOVE OPEN THUMB white
178,GMB01,TKB,GYM BAG,GYM BAG,F,GY,GMB01-GY,PIECE,,,35,https://activebrands.co.il/wp-content/uploads/2023/10/zoom_18092017175759_1.jpg,GYM BAG
181,GMB01,TKB,GYM BAG,GYM BAG,0,GN,GMB01-GN,PIECE,,,9,https://activebrands.co.il/wp-content/uploads/2023/10/gg11108.jpg,GYM BAG
182,GMB02,TKB,BACKPACK,GMB-02,F,GY,GMB02-GY,PIECE,23-Sep,,27,https://activebrands.co.il/wp-content/uploads/2023/10/TK-GBM-01-BG.jpg,BACKPACK
185,GMB03,TKB,GYM BAG,GMB-04,F,RD,GMB03-RD,PIECE,24-Jan,,0,https://activebrands.co.il/wp-content/uploads/2024/06/TopKinggymbagsuperexportshop_4.webp,GYM BAG
187,HG,TKB,HEAD GUARD,EC,S,RD,HGEC-RD-S,PIECE,bc,,0,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-RD.jpg,EXTRA COVERAGE red
187,HG,TKB,HEAD GUARD,EC,S,WH,HGEC-WH-S,PIECE,bc,,2,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-WH.jpg,EXTRA COVERAGE white
187,HG,TKB,HEAD GUARD,EC,S,BK,HGEC-BK-S,PIECE,24-Sep,,2,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-BK.jpg,EXTRA COVERAGE black
187,HG,TKB,HEAD GUARD,SS01,S,SV,HGSS01-SV-S,PIECE,24-May,,2,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgss01-sv_1.jpg,SUPER STAR silver
187,HG,TKB,HEAD GUARD,EM01,S,BKSV,HGEM01-BKSV-S,PIECE,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgem01-bksv.jpg,EMPOWER CREATIVITY black silver
187,HG,TKB,HEAD GUARD,EM01,S,WHSV,HGEM01-WHSV-S,PIECE,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgem01-whsv.jpg,EMPOWER CREATIVITY white silver
187,HG,TKB,HEAD GUARD,FC,S,BK,HGFC-BK-S,PIECE,24-Sep,,2,,
187,HG,TKB,HEAD GUARD,OC,S,BK,HGOC-BK-S,PIECE,22-Mar,,2,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKHG-OC-222.jpg,OPEN CHIN black
187,HG,TKB,HEAD GUARD,OC,S,WH,HGOC-WH-S,PIECE,24-May,,2,https://activebrands.co.il/wp-content/uploads/2025/02/HGOCWH.jpg,OPEN CHIN  white
188,HG,TKB,HEAD GUARD,EC,M,WH,HGEC-WH-M,PIECE,bc,,4,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-WH.jpg,EXTRA COVERAGE white
188,HG,TKB,HEAD GUARD,EC,M,RD,HGEC-RD-M,PIECE,bc,,1,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-RD.jpg,EXTRA COVERAGE red
188,HG,TKB,HEAD GUARD,EC,M,BU,HGEC-BU-M,PIECE,bc,,1,https://activebrands.co.il/wp-content/uploads/2025/02/HGECBU.jpg,EXTRA COVERAGE blue
188,HG,TKB,HEAD GUARD,EC,M,BK,HGEC-BK-M,PIECE,24-Sep,,7,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-BK.jpg,EXTRA COVERAGE black
188,HG,TKB,HEAD GUARD,FC,M,WH,HGFC-WH-M,PIECE,25-Sep,,2,,
188,HG,TKB,HEAD GUARD,FC,M,BK,HGFC-BK-M,PIECE,24-Sep,,0,,
188,HG,TKB,HEAD GUARD,SS01,M,SV,HGSS01-SV-M,PIECE,24-May,,3,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgss01-sv_1.jpg,SUPER STAR silver
188,HG,TKB,HEAD GUARD,EM01,M,WHSV,HGEM01-WHSV-M,PIECE,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgem01-whsv.jpg,EMPOWER CREATIVITY white silver
188,HG,TKB,HEAD GUARD,SS01,M,RD,HGSS01-RD-M,PIECE,26-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgss01-rd.jpg,SUPER STAR red
188,HG,TKB,HEAD GUARD,EM01,M,BKSV,HGEM01-BKSV-M,PIECE,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgem01-bksv.jpg,EMPOWER CREATIVITY black silver
188,HG,TKB,HEAD GUARD,OC,M,BK,HGOC-BK-M,PIECE,22-Mar,,5,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKHG-OC-222.jpg,OPEN CHIN black
188,HG,TKB,HEAD GUARD,OC,M,WH,HGOC-WH-M,PIECE,24-May,,1,https://activebrands.co.il/wp-content/uploads/2025/02/HGOCWH.jpg,OPEN CHIN  white
188,HG,TKB,HEAD GUARD,SS01,M,BU,HGSS01-BU-M,PIECE,25-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgss01-bu.jpg,SUPER STAR blue
189,HG,TKB,HEAD GUARD,EC,L,BU,HGEC-BU-L,PIECE,bc,,1,https://activebrands.co.il/wp-content/uploads/2025/02/HGECBU.jpg,EXTRA COVERAGE blue
189,HG,TKB,HEAD GUARD,FC,L,WH,HGFC-WH-L,PIECE,23-Sep,,0,,
189,HG,TKB,HEAD GUARD,EC,L,RD,HGEC-RD-L,PIECE,bc,,0,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-RD.jpg,EXTRA COVERAGE red
189,HG,TKB,HEAD GUARD,EC,L,WH,HGEC-WH-L,PIECE,bc,,0,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-WH.jpg,EXTRA COVERAGE white
189,HG,TKB,HEAD GUARD,OC,L,WH,HGOC-WH-L,PIECE,24-May,,0,https://activebrands.co.il/wp-content/uploads/2025/02/HGOCWH.jpg,OPEN CHIN  white
189,HG,TKB,HEAD GUARD,SS01,L,RD,HGSS01-RD-L,PIECE,25-May,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgss01-rd.jpg,SUPER STAR red
189,HG,TKB,HEAD GUARD,OC,L,BK,HGOC-BK-L,PIECE,22-Mar,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKHG-OC-222.jpg,OPEN CHIN black
189,HG,TKB,HEAD GUARD,EC,L,BK,HGEC-BK-L,PIECE,24-Sep,,8,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-BK.jpg,EXTRA COVERAGE black
189,HG,TKB,HEAD GUARD,FC,L,BK,HGFC-BK-L,PIECE,24-Sep,,0,,
189,HG,TKB,HEAD GUARD,SS01,L,SV,HGSS01-SV-L,PIECE,24-May,,2,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgss01-sv_1.jpg,SUPER STAR silver
189,HG,TKB,HEAD GUARD,SS01,L,BU,HGSS01-BU-L,PIECE,26-May,,3,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgss01-bu.jpg,SUPER STAR blue
189,HG,TKB,HEAD GUARD,EM01,L,WHSV,HGEM01-WHSV-L,PIECE,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgem01-whsv.jpg,EMPOWER CREATIVITY white silver
189,HG,TKB,HEAD GUARD,EM01,L,BKSV,HGEM01-BKSV-L,PIECE,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgem01-bksv.jpg,EMPOWER CREATIVITY black silver
190,HG,TKB,HEAD GUARD,EC,XL,WH,HGEC-WH-XL,PIECE,bc,,0,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-WH.jpg,EXTRA COVERAGE white
190,HG,TKB,HEAD GUARD,EC,XL,RD,HGEC-RD-XL,PIECE,bc,,1,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-RD.jpg,EXTRA COVERAGE red
190,HG,TKB,HEAD GUARD,EC,XL,BU,HGEC-BU-XL,PIECE,bc,,1,https://activebrands.co.il/wp-content/uploads/2025/02/HGECBU.jpg,EXTRA COVERAGE blue
190,HG,TKB,HEAD GUARD,SS01,XL,GD,HGSS01-GD-XL,PIECE,24-May,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgss01-gd.jpg,SUPER STAR gold
190,HG,TKB,HEAD GUARD,EC,XL,BK,HGEC-BK-XL,PIECE,24-Sep,,4,https://activebrands.co.il/wp-content/uploads/2023/10/TKHG-BK.jpg,EXTRA COVERAGE black
190,HG,TKB,HEAD GUARD,FC,XL,BK,HGFC-BK-XL,PIECE,24-Sep,,0,,
190,HG,TKB,HEAD GUARD,EM01,XL,WHSV,HGEM01-WHSV-XL,PIECE,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgem01-whsv.jpg,EMPOWER CREATIVITY white silver
190,HG,TKB,HEAD GUARD,EM01,XL,BKSV,HGEM01-BKSV-XL,PIECE,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/hgem01-bksv.jpg,EMPOWER CREATIVITY black silver
190,HG,TKB,HEAD GUARD,OC,XL,BK,HGOC-BK-XL,PIECE,22-Mar,,2,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKHG-OC-222.jpg,OPEN CHIN black
190,HG,TKB,HEAD GUARD,OC,XL,WH,HGOC-WH-XL,PIECE,24-May,,2,https://activebrands.co.il/wp-content/uploads/2025/02/HGOCWH.jpg,OPEN CHIN  white
190,HG,TKB,HEAD GUARD,OC,XL,BKWHRD,HGOC-BKWHRD-XL,PIECE,21-Mar,,0,,
191,SG,TKB,SHIN GUARDS,GL,S,WH,SGGL-WH-S,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-112-scaled.jpg,PRO-GL white
191,SG,TKB,SHIN GUARDS,BL01,S,WHBU,SGBL01-WHBU-S,PAIR,24-May,,2,https://activebrands.co.il/wp-content/uploads/2024/05/unnamed.jpg,SHIN GUARDS BLEND 01  white blue
191,SG,TKB,SHIN GUARDS,BL01,S,BKWH,SGBL01-BKWH-S,PAIR,24-Sep,,1,https://activebrands.co.il/wp-content/uploads-new/2023/09/top-king-boxing-schienbeinschoner-blend-01-schwarz-weiss-1.jpg,SHIN GUARDS BLEND 01 black white
191,SG,TKB,SHIN GUARDS,GL,S,BK,SGGL-BK-S,PAIR,24-Sep,,0,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKSGP-22-copy.jpg,PRO-GL black
191,SG,TKB,SHIN GUARDS,GL,S,GN,SGGL-GN-S,PAIR,24-Sep,,3,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGP_GL_GN.jpg,SHIN GUARDS PRO-GL green
194,SG,TKB,SHIN GUARDS,GL,M,GN,SGGL-GN-M,PAIR,24-Sep,,5,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGP_GL_GN.jpg,SHIN GUARDS PRO-GL green
211,SG,TKB,SHIN GUARDS,GL,L,GN,SGGL-GN-L,PAIR,24-Sep,,5,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGP_GL_GN.jpg,SHIN GUARDS PRO-GL green
216,SG,TKB,SHIN GUARDS,GL,XL,GN,SGGL-GN-XL,PAIR,24-Sep,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGP_GL_GN.jpg,SHIN GUARDS PRO-GL green
191,SG,TKB,SHIN GUARDS,BL01,S,WHBK,SGBL01-WHBK-S,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2024/05/images-_1_.jpg,SHIN GUARDS BLEND 01  white black
191,SG,TKB,SHIN GUARDS,BL01,S,BKRD,SGBL01-BKRD-S,PAIR,24-Sep,,0,https://activebrands.co.il/wp-content/uploads/2026/03/BL-01-mm-2.jpg,SHIN GUARDS BLEND 01 black red
191,SG,TKB,SHIN GUARDS,GL,S,YW,SGGL-YW-S,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-552-scaled.jpg,PRO-GL yellow
191,SG,TKB,SHIN GUARDS,GL,S,RD,SGGL-RD-S,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-331-scaled.jpg,PRO-GL red
191,SG,TKB,SHIN GUARDS,GL,S,BU,SGGL-BU-S,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-441-scaled.jpg,PRO-GL blue
191,SG,TKB,SHIN GUARDS,EM01,S,WHSV,SGEM01-WHSV-S,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGEM-01-SV-White.jpg,EMPOWER CREATIVITY white silver
191,SG,TKB,SHIN GUARDS,EM02,S,BKSV,SGEM02-BKSV-S,PAIR,24-May,,0,,
191,SG,TKB,SHIN GUARDS,SS01,S,RD,SGSS01-RD-S,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKSG-SS01-RD-1.jpg,SUPER STAR gold
191,SG,TKB,SHIN GUARDS,SS01,S,BU,SGSS01-BU-S,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKSG-SS01-BU.jpg,SUPER STAR blue
191,SG,TKB,SHIN GUARDS,SS01,S,SV,SGSS01-SV-S,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/tksgss-sv.jpg,SUPER STAR silver
191,SG,TKB,SHIN GUARDS,BL01,S,BKBU,SGBL01-BKBU-S,PAIR,25-May,,0,,
191,SG,TKB,SHIN GUARDS,GL,S,PK,SGGL-PK-S,PAIR,24-Sep,,1,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-662-scaled.jpg,PRO-GL pink
191,SG,TKB,SHIN GUARDS,KN-01,S,olive,SGKN-01-olive-S,PAIR,bc,???,0,https://activebrands.co.il/wp-content/uploads-new/2021/11/TKSGKN-01-Olive.jpg,KANOK olive green
194,SG,TKB,SHIN GUARDS,GL,M,YW,SGGL-YW-M,PAIR,24-May,,1,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-552-scaled.jpg,PRO-GL yellow
194,SG,TKB,SHIN GUARDS,GL,M,RD,SGGL-RD-M,PAIR,24-May,,1,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-331-scaled.jpg,PRO-GL red
194,SG,TKB,SHIN GUARDS,GL,M,PK,SGGL-PK-M,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-662-scaled.jpg,PRO-GL pink
194,SG,TKB,SHIN GUARDS,GL,M,BU,SGGL-BU-M,PAIR,24-May,,4,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-441-scaled.jpg,PRO-GL blue
195,SG,TKB,SHIN GUARDS,GL,M,WH,SGGL-WH-M,PAIR,24-Sep,,46,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-112-scaled.jpg,PRO-GL white
197,SG,TKB,SHIN GUARDS,GL,M,BK,SGGL-BK-M,PAIR,24-Sep,,33,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKSGP-22-copy.jpg,PRO-GL black
200,SG,TKB,SHIN GUARDS,BL01,M,WHBU,SGBL01-WHBU-M,PAIR,24-May,,6,https://activebrands.co.il/wp-content/uploads/2024/05/unnamed.jpg,SHIN GUARDS BLEND 01  white blue
200,SG,TKB,SHIN GUARDS,BL01,M,BKWH,SGBL01-BKWH-M,PAIR,24-May,,4,https://activebrands.co.il/wp-content/uploads-new/2023/09/top-king-boxing-schienbeinschoner-blend-01-schwarz-weiss-1.jpg,SHIN GUARDS BLEND 01 black white
200,SG,TKB,SHIN GUARDS,BL01,M,WHBK,SGBL01-WHBK-M,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2024/05/images-_1_.jpg,SHIN GUARDS BLEND 01  white black
200,SG,TKB,SHIN GUARDS,BL01,M,BKBU,SGBL01-BKBU-M,PAIR,24-Jan,,0,,
200,SG,TKB,SHIN GUARDS,CCN,M,RD,SGCCN-RD-M,PAIR,23-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2021/10/sgc-cn.png,CULTURE SERIES - CHINA
200,SG,TKB,SHIN GUARDS,BL01,M,BKRD,SGBL01-BKRD-M,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/BL-01-mm-2.jpg,SHIN GUARDS BLEND 01 black red
202,SG,TKB,SHIN GUARDS,SS01,M,BU,SGSS01-BU-M,PAIR,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKSG-SS01-BU.jpg,SUPER STAR blue
202,SG,TKB,SHIN GUARDS,SS01,M,SV,SGSS01-SV-M,PAIR,24-May,,6,https://activebrands.co.il/wp-content/uploads-new/2020/12/tksgss-sv.jpg,SUPER STAR silver
202,SG,TKB,SHIN GUARDS,SS01,M,BU,SGSS01-BU-M,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKSG-SS01-BU.jpg,SUPER STAR blue
202,SG,TKB,SHIN GUARDS,EM01,M,WHSV,SGEM01-WHSV-M,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGEM-01-SV-White.jpg,EMPOWER CREATIVITY white silver
202,SG,TKB,SHIN GUARDS,KN01,M,OLIVE,SGKN01-OLIVE-M,PAIR,25-May,,0,https://activebrands.co.il/wp-content/uploads-new/2021/11/TKSGKN-01-Olive.jpg,KANOK olive green
202,SG,TKB,SHIN GUARDS,SS01,M,RD,SGSS01-RD-M,PAIR,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKSG-SS01-RD-1.jpg,SUPER STAR gold
202,SG,TKB,SHIN GUARDS,EM01,M,BKSV,SGEM01-BKSV-M,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/sgem01-bksv.jpg,EMPOWER CREATIVITY black silver
204,SG,TKB,SHIN GUARDS,BL01,L,WHBU,SGBL01-WHBU-L,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads/2024/05/unnamed.jpg,SHIN GUARDS BLEND 01  white blue
204,SG,TKB,SHIN GUARDS,BL01,L,BKWH,SGBL01-BKWH-L,PAIR,24-May,,2,https://activebrands.co.il/wp-content/uploads-new/2023/09/top-king-boxing-schienbeinschoner-blend-01-schwarz-weiss-1.jpg,SHIN GUARDS BLEND 01 black white
204,SG,TKB,SHIN GUARDS,BL01,L,WHBK,SGBL01-WHBK-L,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2024/05/images-_1_.jpg,SHIN GUARDS BLEND 01  white black
204,SG,TKB,SHIN GUARD,BL01,L,BKBU,SGBL01-BKBU-L,PAIR,24-Jan,,0,,
204,SG,TKB,SHIN GUARDS,BL01,L,BKRD,SGBL01-BKRD-L,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/BL-01-mm-2.jpg,SHIN GUARDS BLEND 01 black red
206,SG,TKB,SHIN GUARDS,GL,L,WH,SGGL-WH-L,PAIR,24-Sep,,20,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-112-scaled.jpg,PRO-GL white
208,SG,TKB,SHIN GUARDS,GL,L,BK,SGGL-BK-L,PAIR,24-Sep,,8,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKSGP-22-copy.jpg,PRO-GL black
211,SG,TKB,SHIN GUARDS,GL,L,BU,SGGL-BU-L,PAIR,24-May,,3,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-441-scaled.jpg,PRO-GL blue
211,SG,TKB,SHIN GUARDS,GL,L,RD,SGGL-RD-L,PAIR,24-May,,3,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-331-scaled.jpg,PRO-GL red
211,SG,TKB,SHIN GUARDS,GL,L,PK,SGGL-PK-L,PAIR,24-May,,3,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-662-scaled.jpg,PRO-GL pink
211,SG,TKB,SHIN GUARDS,GL,L,YW,SGGL-YW-L,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-552-scaled.jpg,PRO-GL yellow
212,SG,TKB,SHIN GUARDS,SS01,L,RD,SGSS01-RD-L,PAIR,24-Jan,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKSG-SS01-RD-1.jpg,SUPER STAR gold
212,SG,TKB,SHIN GUARDS,EM01,L,WHSV,SGEM01-WHSV-L,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGEM-01-SV-White.jpg,EMPOWER CREATIVITY white silver
212,SG,TKB,SHIN GUARDS,EM01,L,BKSV,SGEM01-BKSV-L,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/sgem01-bksv.jpg,EMPOWER CREATIVITY black silver
191,SG,TKB,SHIN GUARDS,DRAGON,S,BK,SGDRAGON-BK-S,PAIR,24-May,,2,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGDG_BK.jpg,SHIN GUARDS DRAGON black
191,SG,TKB,SHIN GUARDS,DRAGON,S,WH,SGDRAGON-WH-S,PAIR,24-May,,2,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGDG_WH.jpg,SHIN GUARDS DRAGON white
